geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_state_name,geolocation_region
73250,-15.57796552252159,-48.00730195946881,brasilia,DF,Distrito Federal,Center_West
73360,-15.62478613670401,-47.647022327794915,brasilia,DF,Distrito Federal,Center_West
73358,-15.619418820925526,-47.63815881382749,brasilia,DF,Distrito Federal,Center_West
73356,-15.619920971297837,-47.64015628616046,brasilia,DF,Distrito Federal,Center_West
73350,-15.616784595801635,-47.646956467904204,brasilia,DF,Distrito Federal,Center_West
73355,-15.613316954740702,-47.63612048317154,brasilia,DF,Distrito Federal,Center_West
73330,-15.633269084383993,-47.67190418913263,brasilia,DF,Distrito Federal,Center_West
73340,-15.606143394260284,-47.65041477594532,brasilia,DF,Distrito Federal,Center_West
73320,-15.655795970897161,-47.686447649681334,brasília,DF,Distrito Federal,Center_West
73357,-15.618217347908915,-47.63893690251474,brasilia,DF,Distrito Federal,Center_West
73370,-15.65310286626434,-47.64434539297378,brasilia,DF,Distrito Federal,Center_West
73368,-15.74972997671513,-47.92717447281999,brasilia,DF,Distrito Federal,Center_West
73380,-15.611162684314266,-47.6791031153755,brasilia,DF,Distrito Federal,Center_West
73375,-15.792337160069982,-47.85181154665325,brasilia,DF,Distrito Federal,Center_West
73365,-15.749689954498129,-47.927246494460064,brasilia,DF,Distrito Federal,Center_West
73367,-15.746776995816395,-47.922967987823625,brasília,DF,Distrito Federal,Center_West
73403,-15.79291375965141,-47.85561995282468,brasília,DF,Distrito Federal,Center_West
73790,-13.794530393568444,-47.45830204728151,cavalcante,GO,Goiás,Center_West
73750,-15.452841687925968,-47.602268783112585,planaltina,GO,Goiás,Center_West
73770,-14.13799307289186,-47.517215994071826,alto paraíso de goiás,GO,Goiás,Center_West
73751,-15.43803995436985,-47.60591413722992,planaltina,GO,Goiás,Center_West
73730,-15.058480568297375,-48.16143213393636,mimoso de goias,GO,Goiás,Center_West
73780,-14.974495376227203,-47.784387063729895,agua fria de goias,GO,Goiás,Center_West
73795,-13.764676069232092,-47.26343592050128,teresina de goias,GO,Goiás,Center_West
73753,-15.454431446999886,-47.604162930937264,planaltina,GO,Goiás,Center_West
73752,-15.453416891754461,-47.59922272600537,planaltina,GO,Goiás,Center_West
73700,-15.169692456478934,-48.28366019887752,padre bernardo,GO,Goiás,Center_West
73740,-14.15241914005452,-48.07429447117117,colinas do sul,GO,Goiás,Center_West
73760,-14.706386909949162,-47.52282563447728,são joão d'aliança,GO,Goiás,Center_West
73755,-15.482401380999931,-47.58963499999993,planaltina,GO,Goiás,Center_West
73754,-15.49434999999994,-47.63636545999998,planaltina,GO,Goiás,Center_West
73808,-15.538817677949451,-47.30604502287663,formosa,GO,Goiás,Center_West
73813,-15.550227392289873,-47.32951329377398,formosa,GO,Goiás,Center_West
73850,-16.769631199943184,-47.61047015170376,cristalina,GO,Goiás,Center_West
73870,-15.805134870175282,-46.930909768071736,cabeceiras,GO,Goiás,Center_West
73802,-15.554004235788394,-47.339347218943885,formosa,GO,Goiás,Center_West
73830,-13.263176944087263,-46.88259547283848,monte alegre de goias,GO,Goiás,Center_West
73840,-13.037238709521697,-46.76974240764584,campos belos,GO,Goiás,Center_West
73825,-15.031430231104972,-47.065936197656136,vila boa,GO,Goiás,Center_West
73865,-13.284321049318722,-46.422388450530356,divinopolis de goias,GO,Goiás,Center_West
73807,-15.537866038294379,-47.32683603616408,formosa,GO,Goiás,Center_West
73805,-15.536513228599183,-47.34341216289731,formosa,GO,Goiás,Center_West
73801,-15.541428321061172,-47.33776053845664,formosa,GO,Goiás,Center_West
73860,-13.406240953544208,-46.315124638980166,sao domingos,GO,Goiás,Center_West
73809,-15.540659235686203,-47.326734140008945,formosa,GO,Goiás,Center_West
73890,-14.479601448856586,-47.003396740668066,flores de goias,GO,Goiás,Center_West
73804,-15.561773823952034,-47.34429194120347,formosa,GO,Goiás,Center_West
73803,-15.54784146544904,-47.34087820148101,formosa,GO,Goiás,Center_West
73820,-13.741768116589894,-46.88193670411448,nova roma,GO,Goiás,Center_West
73814,-15.553925310020396,-47.29893972916389,formosa,GO,Goiás,Center_West
73920,-14.101110453662047,-46.63425611326437,iaciara,GO,Goiás,Center_West
73900,-14.087491199241876,-46.361522262799916,posse,GO,Goiás,Center_West
73970,-14.494293849719472,-46.11190201897048,mambai,GO,Goiás,Center_West
73910,-13.912892337043765,-46.45467364342091,guarani de goias,GO,Goiás,Center_West
73950,-14.485090982224316,-46.50753406224809,alvorada do norte,GO,Goiás,Center_West
73930,-14.468715054531335,-46.48256684249706,simolandia,GO,Goiás,Center_West
73980,-14.559383840770632,-46.17453147637189,damianopolis,GO,Goiás,Center_West
73990,-14.803550900154235,-46.25499816728021,sitio d'abadia,GO,Goiás,Center_West
73975,-14.455764796962804,-46.43602351126784,buritinopolis,GO,Goiás,Center_West
74083,-16.684072580205154,-49.25152068164047,goiania,GO,Goiás,Center_West
74015,-16.678008405548933,-49.2599369370707,goiânia,GO,Goiás,Center_West
74075,-16.673608957465532,-49.269558386023704,goiania,GO,Goiás,Center_West
74003,-16.680719112877355,-49.25691148073302,goiania,GO,Goiás,Center_West
74055,-16.66703132883864,-49.25735895810813,goiania,GO,Goiás,Center_West
74070,-16.6693067722627,-49.26848657136527,goiania,GO,Goiás,Center_West
74085,-16.696371810541482,-49.25284268732698,goiania,GO,Goiás,Center_West
74045,-16.666897141951296,-49.26367096272247,goiânia,GO,Goiás,Center_West
74030,-16.676618653348033,-49.25343998734737,goiania,GO,Goiás,Center_West
74010,-16.665330802861842,-49.2605961029983,goiânia,GO,Goiás,Center_West
74080,-16.68777466734269,-49.25594346772763,goiania,GO,Goiás,Center_West
74043,-16.675145798554485,-49.25977657619867,goiania,GO,Goiás,Center_West
74063,-16.659970038557162,-49.26166240847048,goiania,GO,Goiás,Center_West
74040,-16.674044370032306,-49.25571299476866,goiania,GO,Goiás,Center_West
74020,-16.672898808329304,-49.256914600270235,goiania,GO,Goiás,Center_West
74093,-16.69469007782351,-49.25592590670791,goiania,GO,Goiás,Center_West
74050,-16.66767826655232,-49.26054299740339,goiania,GO,Goiás,Center_West
74013,-16.674568949030967,-49.2595588954174,goiania,GO,Goiás,Center_West
74005,-16.65129560362258,-49.264271912685594,goiania,GO,Goiás,Center_West
74001,-16.68033978701758,-49.25444399787117,goiânia,GO,Goiás,Center_West
74025,-16.67369683118887,-49.26145080230903,goiania,GO,Goiás,Center_West
74023,-16.673488771187596,-49.2567514199229,goiania,GO,Goiás,Center_West
74140,-16.689598609752085,-49.27163932123809,goiânia,GO,Goiás,Center_West
74180,-16.70026239659254,-49.256384995597564,goiânia,GO,Goiás,Center_West
74160,-16.696446874943895,-49.26452440440847,goiania,GO,Goiás,Center_West
74115,-16.685796000194035,-49.26474335164098,goiania,GO,Goiás,Center_West
74110,-16.680455330283113,-49.269614065704836,goiania,GO,Goiás,Center_West
74120,-16.689091290995933,-49.26701832285635,goiania,GO,Goiás,Center_West
74175,-16.704346751583735,-49.26166287597288,goiania,GO,Goiás,Center_West
74150,-16.697027355378705,-49.267215002784624,goiania,GO,Goiás,Center_West
74130,-16.68661733266257,-49.27185109963608,goiania,GO,Goiás,Center_West
74125,-16.676871869862794,-49.273690542479144,goiania,GO,Goiás,Center_West
74170,-16.695908488447767,-49.26191554107774,goiania,GO,Goiás,Center_West
74255,-16.709626823189872,-49.289011472052366,goiania,GO,Goiás,Center_West
74223,-16.70871074552384,-49.267366090741355,goiania,GO,Goiás,Center_West
74275,-16.71421068851791,-49.28075865940127,goiânia,GO,Goiás,Center_West
74210,-16.694151831034866,-49.279094892749335,goiania,GO,Goiás,Center_West
74230,-16.714970343711983,-49.2681883550195,goiânia,GO,Goiás,Center_West
74265,-16.69700077842211,-49.28899746637603,goiania,GO,Goiás,Center_West
74250,-16.717414025324718,-49.28812647572566,goiania,GO,Goiás,Center_West
74215,-16.69771386112878,-49.27613967041519,goiania,GO,Goiás,Center_West
74280,-16.716278181501462,-49.272877173291135,goiania,GO,Goiás,Center_West
74270,-16.701231644714014,-49.28346134875584,goiania,GO,Goiás,Center_West
74290,-16.70897417202083,-49.27664431838495,goiânia,GO,Goiás,Center_West
74370,-16.724843220631712,-49.341151517899114,goiania,GO,Goiás,Center_West
74340,-16.718394762537297,-49.30900053434678,goiania,GO,Goiás,Center_West
74310,-16.69320721398488,-49.29009711846991,goiania,GO,Goiás,Center_West
74357,-16.74645066266975,-49.333972447781946,goiania,GO,Goiás,Center_West
74367,-16.70841682425961,-49.32723271393471,goiania,GO,Goiás,Center_West
74325,-16.709838643105893,-49.31122460336269,goiania,GO,Goiás,Center_West
74363,-16.713216975842347,-49.32006619667606,goiania,GO,Goiás,Center_West
74303,-16.701000291827746,-49.30592872209605,goiania,GO,Goiás,Center_West
74305,-16.694880030935245,-49.29675079127938,goiania,GO,Goiás,Center_West
74365,-16.720227627979558,-49.31619890804899,goiania,GO,Goiás,Center_West
74330,-16.708556556465794,-49.309792616296654,goiania,GO,Goiás,Center_West
74360,-16.729731039725884,-49.31983204893901,goiania,GO,Goiás,Center_West
74315,-16.70126531391714,-49.28542996560136,goiania,GO,Goiás,Center_West
74393,-16.726950058019874,-49.36757236798427,goiania,GO,Goiás,Center_West
74343,-16.735694412536848,-49.302320408679726,goiania,GO,Goiás,Center_West
74356,-16.785117901748325,-49.37109927267507,goiania,GO,Goiás,Center_West
74375,-16.6880462754344,-49.313909154301825,goiania,GO,Goiás,Center_West
74354,-16.778071856564654,-49.35890092511796,goiania,GO,Goiás,Center_West
74350,-16.74085664741367,-49.316300089560606,goiânia,GO,Goiás,Center_West
74333,-16.711611477561306,-49.304722468497566,goiania,GO,Goiás,Center_West
74395,-16.729036189630172,-49.36632432010074,goiania,GO,Goiás,Center_West
74353,-16.742202296985212,-49.32859317610957,goiania,GO,Goiás,Center_West
74391,-16.7060650157554,-49.354653489946756,goiania,GO,Goiás,Center_West
74366,-16.714845034550663,-49.32790918453492,goiânia,GO,Goiás,Center_West
74355,-16.78029098768118,-49.36100485305064,goiania,GO,Goiás,Center_West
74371,-16.733152015262657,-49.346022779894184,goiania,GO,Goiás,Center_West
74369,-16.743878569426933,-49.34512645755495,goiania,GO,Goiás,Center_West
74345,-16.744610718448662,-49.299994013048384,goiania,GO,Goiás,Center_West
74335,-16.720089026903945,-49.300170698439054,goiânia,GO,Goiás,Center_West
74320,-16.694048923968225,-49.31175330473626,goiania,GO,Goiás,Center_West
74373,-16.70902514453182,-49.323910301487906,goiania,GO,Goiás,Center_West
74323,-16.690437557318464,-49.32701527508711,goiânia,GO,Goiás,Center_West
74351,-16.682062215899684,-49.29107551436082,goiania,GO,Goiás,Center_West
74390,-16.676013639357656,-49.3228312651885,goiania,GO,Goiás,Center_West
74313,-16.708689951753986,-49.30353866269999,goiania,GO,Goiás,Center_West
74339,-16.713452012508288,-49.31626737925915,goiania,GO,Goiás,Center_West
74394,-16.72965797694752,-49.39825302978984,goiania,GO,Goiás,Center_West
74372,-16.747747986411394,-49.367400162285314,goiania,GO,Goiás,Center_West
74392,-16.709762373308124,-49.366920896918224,goiania,GO,Goiás,Center_West
74423,-16.680537932587704,-49.312878306667955,goiania,GO,Goiás,Center_West
74425,-16.679035651606558,-49.313557538958335,goiania,GO,Goiás,Center_West
74483,-16.68458723076913,-49.34821879496732,goiania,GO,Goiás,Center_West
74440,-16.658137665926326,-49.30208457715459,goiania,GO,Goiás,Center_West
74420,-16.671113100611993,-49.30516877535386,goiânia,GO,Goiás,Center_West
74485,-16.676174560718643,-49.34450714320987,goiania,GO,Goiás,Center_West
74410,-16.68590016540347,-49.296481238492795,goiania,GO,Goiás,Center_West
74475,-16.610870041729058,-49.32492183161803,goiania,GO,Goiás,Center_West
74481,-16.601400109501114,-49.3332946063132,goiania,GO,Goiás,Center_West
74463,-16.64853614802307,-49.33208896106032,goiania,GO,Goiás,Center_West
74413,-16.682842952703655,-49.2985223028823,goiania,GO,Goiás,Center_West
74477,-16.590209790343195,-49.3524969095107,goiania,GO,Goiás,Center_West
74480,-16.61229112888629,-49.344411453009045,goiania,GO,Goiás,Center_West
74430,-16.67176883024221,-49.307002160817675,goiânia,GO,Goiás,Center_West
74493,-16.6612994333885,-49.3851265218781,goiania,GO,Goiás,Center_West
74494,-16.686500000727968,-49.394701594610794,goiânia,GO,Goiás,Center_West
74474,-16.614059044560825,-49.31622150955649,goiania,GO,Goiás,Center_West
74465,-16.64181656127345,-49.325044193483166,goiania,GO,Goiás,Center_West
74445,-16.648169985026914,-49.304494565329215,goiania,GO,Goiás,Center_West
74415,-16.689210414950633,-49.31375224645872,goiania,GO,Goiás,Center_West
74453,-16.659855812082565,-49.33033353719972,goiania,GO,Goiás,Center_West
74433,-16.663213908866727,-49.31157612043736,goiania,GO,Goiás,Center_West
74490,-16.68547537499998,-49.40704887499998,goiania,GO,Goiás,Center_West
74486,-16.67932231875022,-49.332436621386826,goiania,GO,Goiás,Center_West
74470,-16.630814427193116,-49.35771804873692,goiania,GO,Goiás,Center_West
74403,-16.67734995419508,-49.298723332863766,goiania,GO,Goiás,Center_West
74473,-16.620769885858223,-49.319210260638194,goiânia,GO,Goiás,Center_West
74435,-16.665128826886352,-49.30077909495409,goiania,GO,Goiás,Center_West
74460,-16.658401659995864,-49.33334915719078,goiania,GO,Goiás,Center_West
74450,-16.65752715994271,-49.32328096186174,goiania,GO,Goiás,Center_West
74492,-16.677263472067466,-49.35722282675017,goiania,GO,Goiás,Center_West
74484,-16.70106055769937,-49.354570139495294,goiania,GO,Goiás,Center_West
74496,-16.65165407043215,-49.38326412246312,goiania,GO,Goiás,Center_West
74495,-16.676067039710833,-49.3790023257075,goiania,GO,Goiás,Center_West
74464,-16.655861880130928,-49.35485039791138,goiania,GO,Goiás,Center_West
74476,-16.61032755468738,-49.34744430637364,goiânia,GO,Goiás,Center_West
74491,-16.675655803157728,-49.42318710757621,goiania,GO,Goiás,Center_West
74461,-16.658565167900438,-49.35607277541342,goiânia,GO,Goiás,Center_West
74455,-16.651189986961636,-49.32068509282118,goiania,GO,Goiás,Center_West
74405,-16.680161393052632,-49.295486836740665,goiania,GO,Goiás,Center_West
74471,-16.64642234815229,-49.346547735482226,goiania,GO,Goiás,Center_West
74487,-16.703864785107836,-49.374901594618194,goiania,GO,Goiás,Center_West
74510,-16.655789192494808,-49.3129643347535,goiania,GO,Goiás,Center_West
74580,-16.65053407662495,-49.29978446556266,goiania,GO,Goiás,Center_West
74560,-16.65902576398587,-49.274131790178544,goiânia,GO,Goiás,Center_West
74533,-16.68043023294719,-49.274329554339026,goiania,GO,Goiás,Center_West
74563,-16.651180714217798,-49.267864018760854,goiânia,GO,Goiás,Center_West
74595,-16.625539086379582,-49.29446173114566,goiania,GO,Goiás,Center_West
74530,-16.680800347240826,-49.288005756214105,goiania,GO,Goiás,Center_West
74583,-16.636370092812044,-49.3015026495666,goiania,GO,Goiás,Center_West
74503,-16.67108105619648,-49.29414624368001,goiania,GO,Goiás,Center_West
74593,-16.620068393402345,-49.29299372731362,goiânia,GO,Goiás,Center_West
74573,-16.638371643337486,-49.28381491599238,goiania,GO,Goiás,Center_West
74553,-16.673087153005007,-49.28777103397776,goiania,GO,Goiás,Center_West
74525,-16.669050410011458,-49.289269694004204,goiânia,GO,Goiás,Center_West
74565,-16.638282280650778,-49.280908907864166,goiania,GO,Goiás,Center_West
74555,-16.65451858738454,-49.278855222870675,goiania,GO,Goiás,Center_West
74535,-16.679652550635108,-49.28179278496565,goiânia,GO,Goiás,Center_West
74590,-16.611999092355394,-49.296579910091566,goiania,GO,Goiás,Center_West
74515,-16.672812769119936,-49.295173476022235,goiânia,GO,Goiás,Center_West
74550,-16.663751093969225,-49.2818744321473,goiania,GO,Goiás,Center_West
74523,-16.659634858718572,-49.28964260183002,goiania,GO,Goiás,Center_West
74543,-16.670347586160144,-49.27701517793978,goiania,GO,Goiás,Center_West
74594,-16.62168835330212,-49.30102896874757,goiânia,GO,Goiás,Center_West
74574,-16.64600174841837,-49.27921538545668,goiania,GO,Goiás,Center_West
74520,-16.665247742946544,-49.29359480584906,goiania,GO,Goiás,Center_West
74591,-16.617191907789493,-49.28764075582015,goiânia,GO,Goiás,Center_West
74513,-16.674231497818845,-49.29055977386894,goiânia,GO,Goiás,Center_West
74505,-16.667858934035138,-49.294605831144644,goiania,GO,Goiás,Center_West
74575,-16.651123048367243,-49.28694148383802,goiania,GO,Goiás,Center_West
74584,-16.62875867448044,-49.29882814827472,goiania,GO,Goiás,Center_West
74673,-16.64856667569975,-49.23796504287328,goiânia,GO,Goiás,Center_West
