transaction_id,transaction_date,store_code,account_number,amount_local,currency,document_number,description
14935,2026-08-18,EC_SE,5000,-3349.67,NOK,DOC-2026-014935,Salaries & Wages - Your sit.
14936,2026-07-21,NO001,3000,6751.22,NOK,DOC-2026-014936,Product Sales - Opportunity bit none.
14937,2025-03-27,SE002,5200,-2745.08,NOK,DOC-2025-014937,Marketing Expense - Sister report.
14938,2025-12-27,SE002,4000,-3458.53,NOK,DOC-2025-014938,Cost of Goods Sold - Same four.
14939,2025-11-17,SE001,7000,-3776.64,NOK,DOC-2025-014939,Interest Expense - Mr call.
14940,2026-04-11,EC_NO,5000,-2169.12,NOK,DOC-2026-014940,Salaries & Wages - Agree he check.
14941,2026-03-04,SE002,3000,9829.4,NOK,DOC-2026-014941,Product Sales - Continue question myself.
14942,2026-10-01,EC_NO,4000,-762.03,NOK,DOC-2026-014942,Cost of Goods Sold - Common letter director green.
14943,2026-06-23,SE001,3000,6494.41,NOK,DOC-2026-014943,Product Sales - Statement American.
14944,2026-01-08,SE001,3000,5452.81,NOK,DOC-2026-014944,Product Sales - Huge care while.
14945,2025-11-08,SE002,7000,-3707.37,NOK,DOC-2025-014945,Interest Expense - Impact society herself.
14946,2026-06-30,SE001,4000,-3662.09,NOK,DOC-2026-014946,Cost of Goods Sold - Skin until local.
14947,2025-12-31,NO001,7000,-8874.05,NOK,DOC-2025-014947,Interest Expense - Cause chance.
14948,2026-01-29,NO002,5000,-5870.02,NOK,DOC-2026-014948,Salaries & Wages - We out.
14949,2026-01-05,NO003,5200,-7173.87,NOK,DOC-2026-014949,Marketing Expense - Yard language begin.
14950,2025-08-24,EC_NO,7000,-7121.87,NOK,DOC-2025-014950,Interest Expense - Democrat population.
14951,2026-01-10,NO001,5200,-5202.94,NOK,DOC-2026-014951,Marketing Expense - Rather current.
14952,2025-11-11,EC_NO,5100,-5576.47,NOK,DOC-2025-014952,Rent Expense - Treat couple.
14953,2025-09-01,NO003,5000,-3318.51,NOK,DOC-2025-014953,Salaries & Wages - Usually actually.
14954,2025-06-17,NO001,3000,10392.5,NOK,DOC-2025-014954,Product Sales - Second west.
14955,2026-08-04,EC_SE,7000,-2378.56,NOK,DOC-2026-014955,Interest Expense - Glass leader institution her.
14956,2026-04-18,SE001,3000,8423.77,NOK,DOC-2026-014956,Product Sales - Great marriage.
14957,2026-09-07,NO002,3000,11467.27,NOK,DOC-2026-014957,Product Sales - Science hotel arrive.
14958,2025-02-17,NO002,4000,-6118.92,NOK,DOC-2025-014958,Cost of Goods Sold - Expect friend name.
14959,2025-12-06,SE002,5000,-941.75,NOK,DOC-2025-014959,Salaries & Wages - Late sort oil.
14960,2025-01-23,NO001,5000,-6953.86,NOK,DOC-2025-014960,Salaries & Wages - Catch skin.
14961,2026-05-13,SE001,5000,-3228.28,NOK,DOC-2026-014961,Salaries & Wages - Six none.
14962,2025-10-07,NO002,3000,6788.82,NOK,DOC-2025-014962,Product Sales - Respond interest.
14963,2026-01-11,SE001,5200,-1465.41,NOK,DOC-2026-014963,Marketing Expense - Attorney impact process.
14964,2026-07-16,NO003,5100,-7434.82,NOK,DOC-2026-014964,Rent Expense - Impact too.
14965,2025-10-20,NO001,5200,-8435.23,NOK,DOC-2025-014965,Marketing Expense - Time white begin.
14966,2026-05-11,SE002,5000,-1591.75,NOK,DOC-2026-014966,Salaries & Wages - Ground phone grow.
14967,2025-08-05,NO001,5000,-711.9,NOK,DOC-2025-014967,Salaries & Wages - So crime my.
14968,2025-06-17,NO003,4000,-5151.78,NOK,DOC-2025-014968,Cost of Goods Sold - Must adult.
14969,2025-04-30,NO002,5200,-7718.53,NOK,DOC-2025-014969,Marketing Expense - Perform table continue.
14970,2026-12-05,NO003,5200,-658.98,NOK,DOC-2026-014970,Marketing Expense - Cause order figure.
14971,2026-03-12,SE002,7000,-2290.42,NOK,DOC-2026-014971,Interest Expense - Young walk.
14972,2025-05-16,SE002,5100,-4633.65,NOK,DOC-2025-014972,Rent Expense - Score assume never.
14973,2025-12-26,EC_NO,5100,-7790.62,NOK,DOC-2025-014973,Rent Expense - Receive Mrs.
14974,2026-10-27,NO001,5200,-4406.5,NOK,DOC-2026-014974,Marketing Expense - Generation kitchen total.
14975,2025-10-26,NO003,5100,-8122.65,NOK,DOC-2025-014975,Rent Expense - Money car.
14976,2025-03-26,NO001,3000,11212.01,NOK,DOC-2025-014976,Product Sales - Eye.
14977,2025-06-02,NO003,3000,5852.51,NOK,DOC-2025-014977,Product Sales - Buy tell.
14978,2026-02-08,NO003,5200,-5278.94,NOK,DOC-2026-014978,Marketing Expense - Act tell.
14979,2025-04-11,NO003,7000,-7027.11,NOK,DOC-2025-014979,Interest Expense - Training clear product.
14980,2025-02-22,NO002,7000,-3289.09,NOK,DOC-2025-014980,Interest Expense - Final third avoid.
14981,2026-02-18,EC_NO,4000,-614.79,NOK,DOC-2026-014981,Cost of Goods Sold - Allow.
14982,2025-11-08,NO003,5100,-7474.25,NOK,DOC-2025-014982,Rent Expense - Purpose get single.
14983,2025-11-24,NO003,7000,-8990.65,NOK,DOC-2025-014983,Interest Expense - Out improve information.
14984,2026-11-21,SE001,7000,-6588.98,NOK,DOC-2026-014984,Interest Expense - Friend particularly travel.
14985,2026-09-01,NO003,3000,5730.19,NOK,DOC-2026-014985,Product Sales - Perhaps west situation.
14986,2026-03-20,SE001,5100,-3511.58,NOK,DOC-2026-014986,Rent Expense - Face most.
14987,2025-05-23,EC_NO,5000,-6880.39,NOK,DOC-2025-014987,Salaries & Wages - Poor.
14988,2025-04-21,NO001,3000,10760.2,NOK,DOC-2025-014988,Product Sales - Mission experience.
14989,2025-12-24,NO001,7000,-1909.93,NOK,DOC-2025-014989,Interest Expense - Firm bit push.
14990,2026-06-07,SE001,5200,-2971.4,NOK,DOC-2026-014990,Marketing Expense - Actually character deal.
14991,2025-05-08,NO001,5100,-4939.51,NOK,DOC-2025-014991,Rent Expense - Expect address purpose anyone.
14992,2026-03-05,EC_NO,5000,-2924.05,NOK,DOC-2026-014992,Salaries & Wages - Short research.
14993,2026-10-26,NO001,5000,-1994.24,NOK,DOC-2026-014993,Salaries & Wages - Decision summer wear deep.
14994,2025-05-22,EC_NO,4000,-6997.26,NOK,DOC-2025-014994,Cost of Goods Sold - North site.
14995,2025-11-24,SE002,3000,9996.48,NOK,DOC-2025-014995,Product Sales - Month agent forget.
14996,2025-12-19,EC_NO,5000,-6371.13,NOK,DOC-2025-014996,Salaries & Wages - Outside per hard.
14997,2026-08-17,NO001,4000,-5440.15,NOK,DOC-2026-014997,Cost of Goods Sold - Kitchen have.
14998,2025-01-06,SE002,5200,-6033.37,NOK,DOC-2025-014998,Marketing Expense - Pm help second.
14999,2026-02-09,SE001,3000,7992.94,NOK,DOC-2026-014999,Product Sales - Southern lawyer our.
15000,2026-04-27,SE001,5100,-3239.99,NOK,DOC-2026-015000,Rent Expense - Religious.
15001,2026-12-01,SE001,5200,-5897.42,NOK,DOC-2026-015001,Marketing Expense - Company health physical.
15002,2025-05-11,NO002,4000,-8897.59,NOK,DOC-2025-015002,Cost of Goods Sold - Player where defense.
15003,2026-06-07,EC_NO,5000,-1648.28,NOK,DOC-2026-015003,Salaries & Wages - Push body risk.
15004,2025-01-17,SE002,4000,-2733.67,NOK,DOC-2025-015004,Cost of Goods Sold - Far choice daughter.
15005,2026-11-08,NO003,4000,-5149.49,NOK,DOC-2026-015005,Cost of Goods Sold - Security their campaign determine.
15006,2026-06-06,NO003,7000,-2796.13,NOK,DOC-2026-015006,Interest Expense - Ever partner involve.
15007,2026-03-26,NO001,5100,-7550.72,NOK,DOC-2026-015007,Rent Expense - Be series free.
15008,2025-09-22,NO001,7000,-5724.07,NOK,DOC-2025-015008,Interest Expense - Out keep.
15009,2026-12-13,EC_SE,5100,-6731.82,NOK,DOC-2026-015009,Rent Expense - Not drive rock.
15010,2025-11-10,NO001,3000,11287.32,NOK,DOC-2025-015010,Product Sales - Customer politics.
15011,2025-09-16,EC_NO,7000,-8390.29,NOK,DOC-2025-015011,Interest Expense - Across wall either.
15012,2025-09-21,NO003,4000,-4122.49,NOK,DOC-2025-015012,Cost of Goods Sold - Month land health.
15013,2025-09-15,EC_SE,3000,4512.42,NOK,DOC-2025-015013,Product Sales - Small task tree fund.
15014,2026-03-14,NO002,5100,-868.21,NOK,DOC-2026-015014,Rent Expense - Follow notice.
15015,2025-06-11,EC_NO,5000,-1776.56,NOK,DOC-2025-015015,Salaries & Wages - East late deal.
15016,2026-05-22,EC_SE,7000,-3737.85,NOK,DOC-2026-015016,Interest Expense - Camera change spend.
15017,2026-02-12,NO003,5000,-2422.32,NOK,DOC-2026-015017,Salaries & Wages - Audience Mrs begin.
15018,2025-09-26,SE001,4000,-5091.83,NOK,DOC-2025-015018,Cost of Goods Sold - Hold including real.
15019,2025-05-29,NO003,5100,-6305.61,NOK,DOC-2025-015019,Rent Expense - Product officer fall each.
15020,2026-11-07,EC_NO,5100,-3504.75,NOK,DOC-2026-015020,Rent Expense - Sense cut.
15021,2025-04-13,NO002,5100,-2695.46,NOK,DOC-2025-015021,Rent Expense - Center wait order.
15022,2026-06-18,NO001,5100,-7671.99,NOK,DOC-2026-015022,Rent Expense - Year about never.
15023,2026-07-07,EC_NO,5200,-5165.41,NOK,DOC-2026-015023,Marketing Expense - About low.
15024,2026-02-12,SE001,4000,-2919.08,NOK,DOC-2026-015024,Cost of Goods Sold - Already.
15025,2026-03-23,EC_NO,4000,-2920.22,NOK,DOC-2026-015025,Cost of Goods Sold - Think after tend.
15026,2025-03-02,NO001,7000,-2906.38,NOK,DOC-2025-015026,Interest Expense - Son structure decide.
15027,2026-10-09,NO001,4000,-4064.11,NOK,DOC-2026-015027,Cost of Goods Sold - Chance produce.
15028,2026-04-13,EC_NO,5000,-1131.31,NOK,DOC-2026-015028,Salaries & Wages - Believe debate.
15029,2026-08-26,NO002,3000,4871.74,NOK,DOC-2026-015029,Product Sales - Specific enter.
15030,2026-06-30,NO003,5000,-3675.23,NOK,DOC-2026-015030,Salaries & Wages - Store floor.
15031,2025-12-17,NO003,3000,4255.23,NOK,DOC-2025-015031,Product Sales - Because member.
15032,2026-09-24,NO003,3000,8008.15,NOK,DOC-2026-015032,Product Sales - Mouth only real.
15033,2025-01-12,SE001,5000,-5277.63,NOK,DOC-2025-015033,Salaries & Wages - Whether here exactly.
15034,2026-10-10,NO003,7000,-7884.15,NOK,DOC-2026-015034,Interest Expense - Case low.
15035,2025-02-07,SE001,3000,7297.25,NOK,DOC-2025-015035,Product Sales - Finish plant represent budget.
15036,2025-05-03,EC_SE,3000,8011.64,NOK,DOC-2025-015036,Product Sales - Method create century.
15037,2025-12-29,NO002,3000,9559.0,NOK,DOC-2025-015037,Product Sales - Board draw well.
15038,2026-05-14,NO001,7000,-3265.92,NOK,DOC-2026-015038,Interest Expense - Account political.
15039,2025-01-28,EC_SE,4000,-8221.49,NOK,DOC-2025-015039,Cost of Goods Sold - Peace citizen market.
15040,2026-01-09,NO001,4000,-3877.0,NOK,DOC-2026-015040,Cost of Goods Sold - Soon computer investment.
15041,2025-06-25,SE002,4000,-1863.86,NOK,DOC-2025-015041,Cost of Goods Sold - Off moment even.
15042,2025-08-24,EC_SE,5100,-8356.95,NOK,DOC-2025-015042,Rent Expense - Upon add.
15043,2025-07-24,SE001,5200,-2862.04,NOK,DOC-2025-015043,Marketing Expense - Security item without assume.
15044,2025-10-25,SE001,7000,-3690.3,NOK,DOC-2025-015044,Interest Expense - Win small.
15045,2026-02-05,NO003,7000,-6933.53,NOK,DOC-2026-015045,Interest Expense - Accept some.
15046,2026-10-30,SE002,5100,-8089.96,NOK,DOC-2026-015046,Rent Expense - Away enter.
15047,2026-10-05,NO001,3000,7523.1,NOK,DOC-2026-015047,Product Sales - Campaign ten raise.
15048,2025-02-06,NO002,7000,-1347.62,NOK,DOC-2025-015048,Interest Expense - General then memory.
15049,2025-12-18,NO001,5000,-4515.92,NOK,DOC-2025-015049,Salaries & Wages - Watch strong.
15050,2025-11-10,NO003,5200,-1760.6,NOK,DOC-2025-015050,Marketing Expense - Themselves which those.
15051,2026-03-07,EC_NO,5000,-7429.99,NOK,DOC-2026-015051,Salaries & Wages - In whatever.
15052,2026-07-14,EC_SE,3000,7376.34,NOK,DOC-2026-015052,Product Sales - Real girl.
15053,2026-07-02,NO002,4000,-4885.57,NOK,DOC-2026-015053,Cost of Goods Sold - Surface director.
15054,2025-06-23,NO003,4000,-5698.24,NOK,DOC-2025-015054,Cost of Goods Sold - Shoulder.
15055,2025-12-17,EC_SE,7000,-7199.09,NOK,DOC-2025-015055,Interest Expense - Radio should which.
15056,2025-03-23,NO002,5100,-795.13,NOK,DOC-2025-015056,Rent Expense - Democratic.
15057,2026-03-12,NO001,7000,-3826.15,NOK,DOC-2026-015057,Interest Expense - Experience early.
15058,2026-10-27,SE002,4000,-8326.93,NOK,DOC-2026-015058,Cost of Goods Sold - Create pattern.
15059,2026-02-24,NO003,5200,-4235.62,NOK,DOC-2026-015059,Marketing Expense - Throughout become.
15060,2025-11-20,NO003,3000,8049.47,NOK,DOC-2025-015060,Product Sales - Face ability.
15061,2026-10-12,NO001,5000,-7461.81,NOK,DOC-2026-015061,Salaries & Wages - What specific.
15062,2026-02-13,EC_SE,5000,-1359.05,NOK,DOC-2026-015062,Salaries & Wages - Toward participant catch.
15063,2025-11-10,NO001,5000,-7137.06,NOK,DOC-2025-015063,Salaries & Wages - Station.
15064,2025-11-20,NO002,3000,11724.19,NOK,DOC-2025-015064,Product Sales - Camera.
15065,2026-01-30,EC_NO,7000,-3543.9,NOK,DOC-2026-015065,Interest Expense - Today section student.
15066,2025-05-28,NO001,4000,-8789.69,NOK,DOC-2025-015066,Cost of Goods Sold - Able others give.
15067,2025-05-19,EC_NO,5100,-1259.15,NOK,DOC-2025-015067,Rent Expense - Material mention cause.
15068,2026-04-24,SE002,7000,-1105.86,NOK,DOC-2026-015068,Interest Expense - Professional instead send.
15069,2026-09-01,NO002,7000,-8845.55,NOK,DOC-2026-015069,Interest Expense - Well.
15070,2025-07-18,NO003,5000,-1011.92,NOK,DOC-2025-015070,Salaries & Wages - Middle sit.
15071,2025-03-15,NO002,5000,-5502.92,NOK,DOC-2025-015071,Salaries & Wages - Treat fear hope.
15072,2025-09-15,SE002,5100,-8225.32,NOK,DOC-2025-015072,Rent Expense - Article choose each as.
15073,2026-12-03,EC_SE,5200,-2129.65,NOK,DOC-2026-015073,Marketing Expense - Hotel.
15074,2026-07-17,NO003,5200,-5994.34,NOK,DOC-2026-015074,Marketing Expense - Medical authority.
15075,2026-02-10,EC_SE,5200,-1354.97,NOK,DOC-2026-015075,Marketing Expense - Nothing floor then.
15076,2026-10-07,EC_SE,5000,-8851.04,NOK,DOC-2026-015076,Salaries & Wages - Those dog.
15077,2025-04-19,EC_NO,7000,-8296.28,NOK,DOC-2025-015077,Interest Expense - Bag wide indicate.
15078,2025-12-16,SE001,5200,-6290.54,NOK,DOC-2025-015078,Marketing Expense - Consider child doctor.
15079,2025-11-08,SE002,5200,-2175.59,NOK,DOC-2025-015079,Marketing Expense - Although food really article.
15080,2026-05-04,NO001,5200,-3776.95,NOK,DOC-2026-015080,Marketing Expense - Song this sit.
15081,2025-04-17,NO001,7000,-6750.12,NOK,DOC-2025-015081,Interest Expense - Specific.
15082,2026-02-28,EC_NO,3000,1485.09,NOK,DOC-2026-015082,Product Sales - Type question.
15083,2025-06-20,NO002,4000,-1193.68,NOK,DOC-2025-015083,Cost of Goods Sold - If want agent.
15084,2026-10-19,SE002,3000,6328.91,NOK,DOC-2026-015084,Product Sales - Hot knowledge nearly.
15085,2026-11-12,EC_SE,5000,-1816.38,NOK,DOC-2026-015085,Salaries & Wages - Seven young government.
15086,2026-09-20,SE002,5000,-6990.89,NOK,DOC-2026-015086,Salaries & Wages - Deal.
15087,2026-08-20,NO001,7000,-8499.82,NOK,DOC-2026-015087,Interest Expense - Pressure build.
15088,2025-07-19,SE002,4000,-1489.48,NOK,DOC-2025-015088,Cost of Goods Sold - Game ready.
15089,2026-10-25,NO003,7000,-8606.56,NOK,DOC-2026-015089,Interest Expense - Perhaps special.
15090,2026-06-30,SE001,5000,-4621.2,NOK,DOC-2026-015090,Salaries & Wages - Thousand hit.
15091,2025-08-27,NO002,5200,-2088.63,NOK,DOC-2025-015091,Marketing Expense - Crime.
15092,2026-04-17,EC_NO,5100,-7713.53,NOK,DOC-2026-015092,Rent Expense - Article receive test.
15093,2026-06-22,SE002,5200,-3441.58,NOK,DOC-2026-015093,Marketing Expense - Game rule.
15094,2026-12-21,NO001,5100,-3922.96,NOK,DOC-2026-015094,Rent Expense - Gun everybody American.
15095,2025-01-24,NO001,4000,-1043.98,NOK,DOC-2025-015095,Cost of Goods Sold - Poor it.
15096,2026-05-17,NO003,5200,-5102.41,NOK,DOC-2026-015096,Marketing Expense - It yes.
15097,2025-01-04,EC_SE,3000,6169.7,NOK,DOC-2025-015097,Product Sales - Believe human.
15098,2026-07-28,EC_NO,3000,11197.05,NOK,DOC-2026-015098,Product Sales - Style parent arm source.
15099,2025-09-03,NO002,7000,-8508.29,NOK,DOC-2025-015099,Interest Expense - Pass physical social.
15100,2026-01-13,NO002,5100,-5731.48,NOK,DOC-2026-015100,Rent Expense - Crime and he.
15101,2026-05-27,NO001,5100,-7257.24,NOK,DOC-2026-015101,Rent Expense - Effect of.
15102,2025-07-27,NO003,3000,10554.11,NOK,DOC-2025-015102,Product Sales - Movie stock.
15103,2025-01-09,NO001,5100,-3132.87,NOK,DOC-2025-015103,Rent Expense - Whole general fine.
15104,2025-06-09,EC_SE,4000,-8282.96,NOK,DOC-2025-015104,Cost of Goods Sold - Strong crime bed.
15105,2025-07-31,NO001,4000,-2750.54,NOK,DOC-2025-015105,Cost of Goods Sold - Anyone admit set.
15106,2026-06-20,NO001,5200,-2308.71,NOK,DOC-2026-015106,Marketing Expense - President they citizen once.
15107,2025-10-04,SE001,5000,-7215.06,NOK,DOC-2025-015107,Salaries & Wages - Save top per break.
15108,2025-02-14,NO003,5100,-835.97,NOK,DOC-2025-015108,Rent Expense - Science.
15109,2026-05-14,EC_SE,3000,3754.82,NOK,DOC-2026-015109,Product Sales - Source add with.
15110,2026-08-25,EC_NO,3000,7692.04,NOK,DOC-2026-015110,Product Sales - Reduce may.
15111,2025-02-21,NO001,3000,5983.87,NOK,DOC-2025-015111,Product Sales - Very.
15112,2025-07-19,NO001,5000,-2294.38,NOK,DOC-2025-015112,Salaries & Wages - Produce quite deal.
15113,2025-01-11,SE002,3000,8653.12,NOK,DOC-2025-015113,Product Sales - Key establish summer.
15114,2025-09-19,SE001,7000,-7097.24,NOK,DOC-2025-015114,Interest Expense - Research reason.
15115,2026-12-11,SE001,5100,-1624.8,NOK,DOC-2026-015115,Rent Expense - Professional impact.
15116,2025-12-30,NO002,4000,-8961.26,NOK,DOC-2025-015116,Cost of Goods Sold - Later option challenge.
15117,2025-04-18,SE001,7000,-8113.2,NOK,DOC-2025-015117,Interest Expense - Four magazine.
15118,2026-07-26,EC_NO,5200,-5203.36,NOK,DOC-2026-015118,Marketing Expense - Care.
15119,2025-06-30,EC_SE,5100,-8643.04,NOK,DOC-2025-015119,Rent Expense - Part dog.
15120,2025-07-25,NO003,5100,-7836.45,NOK,DOC-2025-015120,Rent Expense - Spring sound save.
15121,2025-09-17,SE001,3000,7654.4,NOK,DOC-2025-015121,Product Sales - General ask and know.
15122,2025-05-30,NO003,5200,-4639.91,NOK,DOC-2025-015122,Marketing Expense - Necessary daughter.
15123,2026-08-13,NO002,5200,-503.69,NOK,DOC-2026-015123,Marketing Expense - Lot report.
15124,2025-06-26,EC_NO,3000,5977.73,NOK,DOC-2025-015124,Product Sales - Himself hope professor wall.
15125,2025-08-16,SE001,5000,-8253.09,NOK,DOC-2025-015125,Salaries & Wages - Sport example affect.
15126,2025-12-27,NO001,5000,-6075.31,NOK,DOC-2025-015126,Salaries & Wages - Purpose by.
15127,2025-08-15,NO001,5200,-7981.89,NOK,DOC-2025-015127,Marketing Expense - Color although.
15128,2025-12-28,NO002,3000,2905.65,NOK,DOC-2025-015128,Product Sales - Along quickly specific.
15129,2026-10-25,EC_SE,5100,-7130.11,NOK,DOC-2026-015129,Rent Expense - Military former star.
15130,2025-03-13,EC_SE,5100,-2773.7,NOK,DOC-2025-015130,Rent Expense - Science close.
15131,2026-07-08,NO002,7000,-7342.54,NOK,DOC-2026-015131,Interest Expense - Single technology.
15132,2026-10-19,SE002,5100,-3317.17,NOK,DOC-2026-015132,Rent Expense - Market may.
15133,2026-09-10,SE001,5000,-821.1,NOK,DOC-2026-015133,Salaries & Wages - Arm gas seek.
15134,2026-11-19,NO003,3000,9188.13,NOK,DOC-2026-015134,Product Sales - I window join.
15135,2026-01-29,NO003,7000,-5000.9,NOK,DOC-2026-015135,Interest Expense - North development especially.
15136,2026-06-17,EC_NO,3000,2408.42,NOK,DOC-2026-015136,Product Sales - Data.
15137,2026-10-11,SE002,3000,10028.23,NOK,DOC-2026-015137,Product Sales - Entire.
15138,2025-02-25,NO002,5100,-8289.46,NOK,DOC-2025-015138,Rent Expense - Color share miss season.
15139,2025-08-28,EC_SE,5000,-8463.11,NOK,DOC-2025-015139,Salaries & Wages - Case show.
15140,2026-08-12,SE001,7000,-7763.8,NOK,DOC-2026-015140,Interest Expense - After mind.
15141,2025-08-20,NO002,5200,-6181.98,NOK,DOC-2025-015141,Marketing Expense - Certainly sell blood far.
15142,2025-01-13,NO001,5100,-5447.5,NOK,DOC-2025-015142,Rent Expense - Now those factor.
15143,2026-06-26,SE001,5100,-3508.96,NOK,DOC-2026-015143,Rent Expense - Great discussion health.
15144,2025-02-22,EC_NO,5100,-7399.93,NOK,DOC-2025-015144,Rent Expense - View reduce.
15145,2025-12-06,SE001,5100,-4040.73,NOK,DOC-2025-015145,Rent Expense - Put someone.
15146,2026-07-07,SE002,7000,-7289.76,NOK,DOC-2026-015146,Interest Expense - Beyond hospital.
15147,2025-09-03,SE001,5200,-1508.39,NOK,DOC-2025-015147,Marketing Expense - Population fund detail.
15148,2025-12-19,EC_NO,5000,-5465.75,NOK,DOC-2025-015148,Salaries & Wages - Wind.
15149,2025-04-16,SE001,4000,-7298.26,NOK,DOC-2025-015149,Cost of Goods Sold - Cultural clearly responsibility center.
15150,2025-08-10,NO003,5200,-3151.91,NOK,DOC-2025-015150,Marketing Expense - Record red treatment.
15151,2025-01-11,NO003,4000,-2453.14,NOK,DOC-2025-015151,Cost of Goods Sold - No compare.
15152,2026-12-04,SE001,5000,-6992.87,NOK,DOC-2026-015152,Salaries & Wages - Teach participant.
15153,2026-04-14,SE002,7000,-5689.78,NOK,DOC-2026-015153,Interest Expense - Production improve.
15154,2025-10-21,NO002,5000,-2194.54,NOK,DOC-2025-015154,Salaries & Wages - Front early culture.
15155,2025-01-03,NO003,5100,-6099.78,NOK,DOC-2025-015155,Rent Expense - From force eye.
15156,2026-08-07,NO001,4000,-543.9,NOK,DOC-2026-015156,Cost of Goods Sold - Bad can.
15157,2026-12-08,SE001,5000,-7289.71,NOK,DOC-2026-015157,Salaries & Wages - Measure theory prove.
